video_id,source_dataset,label,split,semantic_group_id,source_video_relative,original_dataset_relative,merged_filename,clip_length,frame_count,sample_fps,m1_cached_tensor_sha256,raw_video_size_bytes,raw_video_sha256
rwf2000_rwf2000_001724_9605b5f157aa,rwf2000,1,train,pcg_6f72fa0ad49d8c65,data/merged/videos/violence/rwf2000_001724.mp4,Violence Detection Dataset/violent/19.mp4,rwf2000_001724.mp4,50,43,8.0,b4208677ae0ef6871ab2110a95ab2dee488d9247e713a59152a293fc7d147ca4,2896125,841e7c1e9cd60450247dc4c4bacb55664e40a3a350f716d02ce1783695d4b96f
rwf2000_rwf2000_001725_d2f0f70e78c3,rwf2000,1,train,pcg_47412a063c8df42b,data/merged/videos/violence/rwf2000_001725.mp4,Violence Detection Dataset/violent/190.mp4,rwf2000_001725.mp4,50,43,8.0,7833da3a67c78d1c6988e474c1a2e89ff4b61b06679bdf6edc026acfb3af4624,2750388,9639d560448cc11b290232a0c83142912485b47f0e64980111b53ee55c747886
rwf2000_rwf2000_001726_1b29f83a7fb2,rwf2000,0,train,pcg_a250b2cdb7639f1b,data/merged/videos/non_violence/rwf2000_001726.mp4,Violence Detection Dataset/non-violent/83.mp4,rwf2000_001726.mp4,50,47,8.0,3c973612846e3f87c362581a9f64f93f662b214f5fc89d71cf75a61a8ebe1204,3001904,3a12423874ae10565a8d8df654db70da6964a59f293cc579711346a9ec0306dc
rwf2000_rwf2000_001726_88278ec726f0,rwf2000,1,train,pcg_87ce2264d920ad31,data/merged/videos/violence/rwf2000_001726.mp4,Violence Detection Dataset/violent/191.mp4,rwf2000_001726.mp4,50,43,8.0,3c6e93fea5619f492db42dd6d2b6c29b82937da5bcc4ab41f36d2956ede6335a,3448611,1dbc9acd04464ccfb41692e7adfce434cd8145ba455017ea8e080a5c8f71ef07
rwf2000_rwf2000_001730_60e4deb5d46d,rwf2000,1,train,pcg_d7d3b751de05d0b6,data/merged/videos/violence/rwf2000_001730.mp4,Violence Detection Dataset/violent/195.mp4,rwf2000_001730.mp4,50,50,8.0,00c2814145fa121a7fe07257fd138c95c9f69ec687256f80c0c1f24c07c0cb28,5464709,d7b20fdadcd8f9fcaa89521bbcaa77abef6f3e3b76a60de9dad8075fe06acace
rwf2000_rwf2000_001732_73f36d5f8832,rwf2000,1,train,pcg_b35721a15119dc20,data/merged/videos/violence/rwf2000_001732.mp4,Violence Detection Dataset/violent/197.mp4,rwf2000_001732.mp4,50,50,8.0,5adc9869b260dece9b57f904dd3448c4c2ee3099971d22d8b26ff09840570bfa,4134710,c587629dcc36c1b3912d53d648e692a9f28267d0bd88b463a417a0cf7c98e1e8
rwf2000_rwf2000_001734_dd038e988c8f,rwf2000,0,val,pcg_4069d092d2228e41,data/merged/videos/non_violence/rwf2000_001734.mp4,Violence Detection Dataset/non-violent/90.mp4,rwf2000_001734.mp4,50,50,8.0,c6fdc98c33bbbbdae976539d0c8accfcb7102071c8f99b21f594a41983786abf,3342374,5d0ba8b46d50da8b790aae9b469289ef2259f789ae6ebfe4de64bd7af2bdc663
rwf2000_rwf2000_001736_41d23e25e27b,rwf2000,1,train,pcg_245686417ed2d11a,data/merged/videos/violence/rwf2000_001736.mp4,Violence Detection Dataset/violent/20.mp4,rwf2000_001736.mp4,50,28,8.0,1629e9fe1863f2ec4b0d2c60d4aa044dedf2e33c548edda307ae07eae1cc8447,1789914,f1f3cc28702d1b177259ac2d64f5060f7e9e7244794d40464646335f744c6cd2
rwf2000_rwf2000_001737_cb952709f056,rwf2000,0,train,pcg_e7ea4ec039a3a55f,data/merged/videos/non_violence/rwf2000_001737.mp4,Violence Detection Dataset/non-violent/93.mp4,rwf2000_001737.mp4,50,48,8.0,941ad7e0c4a257093d84736cc0865ffbb99f2acfc801530634574ebf190bfd45,2923671,e02a9de98dd5fe8949bc0361cd3e67a48cc737fe8ca89d09105c291be3252ce8
rwf2000_rwf2000_001739_2da435ecc1c3,rwf2000,0,train,pcg_22fe9de1068e66fe,data/merged/videos/non_violence/rwf2000_001739.mp4,Violence Detection Dataset/non-violent/95.mp4,rwf2000_001739.mp4,50,46,8.0,edbd8fbf9a17f6c1c93289d129118ea16d576619bab111de821c012c1d742a8e,2945504,34debfbb18d79f1c82d7caa8e392fa856ea7614575324bf18ddf1d3c19d67f59
rwf2000_rwf2000_001741_421987bcee18,rwf2000,0,train,pcg_485a696a8c6f6d29,data/merged/videos/non_violence/rwf2000_001741.mp4,Violence Detection Dataset/non-violent/97.mp4,rwf2000_001741.mp4,50,39,8.0,090f2474c31ebbae0d994694acc1ebeb8cb1abf9a285357da3eab8e66beb5082,2555960,ac52cdde45dc40a85f658afb737d0e8e0efd96dece701e424b32444850afbe55
rwf2000_rwf2000_001747_18286421771d,rwf2000,1,test,pcg_4da998df0382e1d7,data/merged/videos/violence/rwf2000_001747.mp4,Violence Detection Dataset/violent/21.mp4,rwf2000_001747.mp4,50,39,8.0,102919559cecad780e081d1bf0cb6fb68c1ceced87f513eb000500f006b1a7fb,3145053,0d9329c155090351bf63f3d50ca71c367438870a0e75d00db6dd8790b9afda1a
rwf2000_rwf2000_001749_68c3e3aa71ea,rwf2000,1,test,pcg_2fe58a5b3fa63416,data/merged/videos/violence/rwf2000_001749.mp4,Violence Detection Dataset/violent/211.mp4,rwf2000_001749.mp4,50,35,8.0,8d945e74ff5f662a4cbc735bf3634027434389fedce5694172b03f8c79164a4c,2717712,331bd8dd2a1ef8afdd4fa921e5e5aba02f3c0fea388ad8a7d35388abb5085f42
rwf2000_rwf2000_001750_667b43d0f59b,rwf2000,1,train,pcg_629efe90b7c76d3d,data/merged/videos/violence/rwf2000_001750.mp4,Violence Detection Dataset/violent/212.mp4,rwf2000_001750.mp4,50,50,8.0,081469e897a6ac656274ccbb033fb8cb39df467222afd2971b1ec1750f67be45,4206593,dd226780988f626ad78ad24b07ecc424922d5a91e4975e00e83b5ccdc50663f8
rwf2000_rwf2000_001752_f2cbf2d40054,rwf2000,1,train,pcg_a7a314f79b04f3b2,data/merged/videos/violence/rwf2000_001752.mp4,Violence Detection Dataset/violent/214.mp4,rwf2000_001752.mp4,50,49,8.0,5201aaac01430f809801f1d3b1d4681260a0bf36a9d6ab120046436f7d40366b,3239362,e2ef9e78a361638e24a17c922ef1f5af227f48f19890be27a414d2cf8b490719
rwf2000_rwf2000_001756_d0fa1a0dd733,rwf2000,1,train,pcg_eb187ae95f3efc2b,data/merged/videos/violence/rwf2000_001756.mp4,Violence Detection Dataset/violent/218.mp4,rwf2000_001756.mp4,50,50,8.0,d00e540853f94e089ea4c4930bf3eec1b6e4b10478c5fd78c56d3f5e26262e76,4279999,4ca3f1d6bb16a72ea80a73e2cde3fb854e5ec3bf0cf3340b089cf3fdf5768b73
rwf2000_rwf2000_001762_96dc699a05ac,rwf2000,1,train,pcg_33a88e8d6692634e,data/merged/videos/violence/rwf2000_001762.mp4,Violence Detection Dataset/violent/223.mp4,rwf2000_001762.mp4,50,45,8.0,7ec44242275f462be8cde9286036bb9b3d0e0524f177678d393839890bad6e9b,3198611,eea7eeaf1cb8666371ac0df7248338e88c82da3bb427a46ec25838f0825e44db
rwf2000_rwf2000_001767_3af4182cbd5f,rwf2000,1,train,pcg_6cb3380b2ca20386,data/merged/videos/violence/rwf2000_001767.mp4,Violence Detection Dataset/violent/228.mp4,rwf2000_001767.mp4,50,44,8.0,6746552cd29876eff19005b34be75515a31a38470c688abb62814ecceef27b82,3153939,7aec3c38dd976c2c2ff1927641caa79965b76e9e460826d462c123460e514a5b
rwf2000_rwf2000_001768_69564739719c,rwf2000,1,train,pcg_8a84458bdc35f075,data/merged/videos/violence/rwf2000_001768.mp4,Violence Detection Dataset/violent/229.mp4,rwf2000_001768.mp4,50,50,8.0,c0d4b86ed27026968b8d10a14ac854cd1d83469772d72f92eefeda7794d553b1,5516594,22b84e6b180a88bc0c9f4197101704da823375c84dde903514061231fda986f8
rwf2000_rwf2000_001769_9c9ea0b6dbd5,rwf2000,1,train,pcg_588dc8ca3ca1fe5d,data/merged/videos/violence/rwf2000_001769.mp4,Violence Detection Dataset/violent/23.mp4,rwf2000_001769.mp4,50,50,8.0,8e70aac9d4885e7106ed0fff4ee834f0acfd4cde416477aa2a5084019514fed7,4541571,ba375c212fd1a14fdc3ba047d2b673a8f63ae678e9f8d9f4830f6d877bd74e76
rwf2000_rwf2000_001771_f416c4a51b08,rwf2000,1,train,pcg_87150cef90ee72e0,data/merged/videos/violence/rwf2000_001771.mp4,Violence Detection Dataset/violent/24.mp4,rwf2000_001771.mp4,50,39,8.0,89335988f4a8c4271a66e7db6c2621fdcbe4fa334e5e4ee276170a3a9e38459b,3053986,18a01165817a8ee4a96de1c7d4b75e32d5ca55abbd89721230135d1d3311965a
rwf2000_rwf2000_001772_0fc37ed87c7b,rwf2000,1,val,pcg_3709522862160dde,data/merged/videos/violence/rwf2000_001772.mp4,Violence Detection Dataset/violent/25.mp4,rwf2000_001772.mp4,50,24,8.0,0132234a40594a0d0a39f65e4a811edb715e9a22c92cca40eb58a2a081223cfb,1895847,f7eae8aeb9df522fb84cb86eb527644f153c61cf7d72f60d73fc6ad325df3875
rwf2000_rwf2000_001773_cf4f7e9afcf8,rwf2000,1,train,pcg_7f320e1cd7da186f,data/merged/videos/violence/rwf2000_001773.mp4,Violence Detection Dataset/violent/26.mp4,rwf2000_001773.mp4,50,50,8.0,b036c4e00bd6da5762b86a8a6fc828cd3b13376d8e98cb81ad6720f784112b27,3866527,794f686acf7816f62e011fab6029b5abf8937e878133bc99fa8f5557f9332328
rwf2000_rwf2000_001774_77e573437e17,rwf2000,1,train,pcg_19b1ba3be7c99024,data/merged/videos/violence/rwf2000_001774.mp4,Violence Detection Dataset/violent/27.mp4,rwf2000_001774.mp4,50,40,8.0,d41c56eebfc92eeaae148992759e1c89b1e7314070e93b06d4b237e402e42bd5,2864976,1442c9c75d2c391ceaf947864f737600980553e3fdd234486156138a9551e40a
rwf2000_rwf2000_001775_0a83105cb80c,rwf2000,1,train,pcg_356b87cab8eeb58a,data/merged/videos/violence/rwf2000_001775.mp4,Violence Detection Dataset/violent/28.mp4,rwf2000_001775.mp4,50,36,8.0,f88f8e09b09b3fee31c7847393a737a539f2594635f9032b30570ea92708852a,2586248,82312e50d132b280195789326d9c39374726c729de4585218b77d50a5713fed3
rwf2000_rwf2000_001776_530b5bbb572c,rwf2000,1,test,pcg_564c974434c44972,data/merged/videos/violence/rwf2000_001776.mp4,Violence Detection Dataset/violent/29.mp4,rwf2000_001776.mp4,50,36,8.0,fc0ca3252d425f73562101d548f2fe8ab3003e51f4ee2ae40b36bf828c32265b,2611392,65de032a96c65681a231ca716108cde965147de9949a3f4906058087f21d630b
rwf2000_rwf2000_001777_5b3d2eb01ca4,rwf2000,1,val,pcg_773e036bfc343014,data/merged/videos/violence/rwf2000_001777.mp4,Violence Detection Dataset/violent/3.mp4,rwf2000_001777.mp4,50,40,8.0,5b925f0995543869fc6b2316f1ebc35c8b8d9a42150d7a560c9949b17b6cd2bb,3447257,c4bdd22f8763f6694b2494f266258e6055a68816c056a147656e7dd2b56e2226
rwf2000_rwf2000_001778_b12b15c8711f,rwf2000,1,train,pcg_335d49c0a6b6156d,data/merged/videos/violence/rwf2000_001778.mp4,Violence Detection Dataset/violent/30.mp4,rwf2000_001778.mp4,50,50,8.0,420642a3ac63122bc5297da6fcad82abc05a7ab455745730a520a3bd82ae8a94,3984365,4f7eb57576df1f65ceb1519b462d689f031754fda06ea24e658c6e645a561147
rwf2000_rwf2000_001779_c2edc017a0e5,rwf2000,1,train,pcg_25c2e930e8b8b33c,data/merged/videos/violence/rwf2000_001779.mp4,Violence Detection Dataset/violent/31.mp4,rwf2000_001779.mp4,50,43,8.0,c6e1316f73ebbbae132671b071691c6c77966e35cccef41cd4500b2fdc915a80,2993162,606f2870bc316ea3e373438b319053278b0e12e5c159b0a20b9773a180290614
rwf2000_rwf2000_001780_4819541c5481,rwf2000,1,train,pcg_75d0d39688ad6c8d,data/merged/videos/violence/rwf2000_001780.mp4,Violence Detection Dataset/violent/32.mp4,rwf2000_001780.mp4,50,42,8.0,effeca554a66c9eeef823d2bf0c07e3f01c1b299e2827da6ce92aa1c0a02375f,3590496,505f54856b78fb62f0a05fff82857489f366302b99e583bb4f0ff609dbf2a6d3
rwf2000_rwf2000_001781_46bd4a469a34,rwf2000,1,train,pcg_bf524fe786637e91,data/merged/videos/violence/rwf2000_001781.mp4,Violence Detection Dataset/violent/33.mp4,rwf2000_001781.mp4,50,50,8.0,9ed311620865411d61a8fb7884b3a5f335f0b765c204c98e90cc81d589603f30,4383821,d7b68dd5d6278f2cd8ccc102b290c4a904efe28132c151752fbbbd81002000fd
rwf2000_rwf2000_001782_0a9384b99025,rwf2000,1,test,pcg_6e441d6ab5112e64,data/merged/videos/violence/rwf2000_001782.mp4,Violence Detection Dataset/violent/34.mp4,rwf2000_001782.mp4,50,47,8.0,276f9df89aed3c2c57241f78f77f762236f3db8ed37a39c8f6ea561b21d57f31,3495768,a1bbadeef91206f6db070305b8cfc092cc7da3d4d06a8ef3ad20cadae548c2de
rwf2000_rwf2000_001783_06eee957941c,rwf2000,1,val,pcg_f821483b8433aafd,data/merged/videos/violence/rwf2000_001783.mp4,Violence Detection Dataset/violent/35.mp4,rwf2000_001783.mp4,50,50,8.0,4628e16dcf3c16fe39fb01d220c6df62cf029c1e611891ba3fa88f6c9c753e09,4460259,1a6fefee2585bd9d776b1d92c25de4f6711fce71442d4cf4be01330b4ec377f5
rwf2000_rwf2000_001784_5e3e5a6123af,rwf2000,1,test,pcg_73826ca4f11a4dd2,data/merged/videos/violence/rwf2000_001784.mp4,Violence Detection Dataset/violent/36.mp4,rwf2000_001784.mp4,50,50,8.0,87760ec08defe926824e5056bbf5cbb7364eeb9192bc32107280ebb36a5583db,3956322,8c29407318317f1571793944c888fc1b8e979985245a03001685daf1d2eb96aa
rwf2000_rwf2000_001785_edd10bd6f2da,rwf2000,1,train,pcg_c22a881cc609cd38,data/merged/videos/violence/rwf2000_001785.mp4,Violence Detection Dataset/violent/37.mp4,rwf2000_001785.mp4,50,50,8.0,193fd0a599e2430a38678741342b2e09f4d484165a35875e4b74ded58bd9b9d4,7874223,de40befd4ada5cb3f6aa656ea86583e0a627de0b0e5ac65ed3e34815e1be2d0c
rwf2000_rwf2000_001786_3a0f2cbeb0ee,rwf2000,1,train,pcg_5a9dc9944b629131,data/merged/videos/violence/rwf2000_001786.mp4,Violence Detection Dataset/violent/38.mp4,rwf2000_001786.mp4,50,50,8.0,aaefd8e542a53cefbec86fd9ebf9edec8b555fa31b68fe84032bef360bf547e0,5827547,2d17b802f4a0c7fb1a820993afdc68e04debae9f7869488127b23de744c89c32
rwf2000_rwf2000_001787_f3cd1e8c1f71,rwf2000,1,train,pcg_fb61a32a0dab0ad3,data/merged/videos/violence/rwf2000_001787.mp4,Violence Detection Dataset/violent/39.mp4,rwf2000_001787.mp4,50,30,8.0,c09b9edc4de36be51864ce3c0a18eb6520b66df45c33580e2471a789b0cf9297,2284903,5bb5391b4339f8ed858361918170ddd3ee61632d8dfa854d4499dac16d20d7f1
rwf2000_rwf2000_001789_51d45d357f46,rwf2000,1,train,pcg_477df33c835d9002,data/merged/videos/violence/rwf2000_001789.mp4,Violence Detection Dataset/violent/40.mp4,rwf2000_001789.mp4,50,32,8.0,97a9e38256c4c0f547ab422b99d61753a12e457a116218b0b1595567459081b8,2263044,1eec04d7b17ee357f5380c79a67ac51c63298c8a876325454e5323a951d5fcff
rwf2000_rwf2000_001790_ee4e3a9a68d6,rwf2000,1,train,pcg_2ea0d31a26b79c67,data/merged/videos/violence/rwf2000_001790.mp4,Violence Detection Dataset/violent/41.mp4,rwf2000_001790.mp4,50,42,8.0,cab8ef9ed98073979f20da069093f70f716b6bb7488ae6fbe753e2c60e373c7a,2959576,b9b06d54a28edab1dcd24701a54d0762325138cffd111ffe6452dcbf9b8d82b2
rwf2000_rwf2000_001791_dfc95703aa78,rwf2000,1,train,pcg_058a0d486cd9cd8e,data/merged/videos/violence/rwf2000_001791.mp4,Violence Detection Dataset/violent/42.mp4,rwf2000_001791.mp4,50,50,8.0,b2e6bff71a033d39e4faa10296a14f41a5430630955c43674a97bdfedf87c884,4320085,6f0dc67981e93347a68fc668efb9ad32417cea77c82dca52281fc94d0c335d56
rwf2000_rwf2000_001792_645424337e88,rwf2000,1,test,pcg_16f962859518db75,data/merged/videos/violence/rwf2000_001792.mp4,Violence Detection Dataset/violent/43.mp4,rwf2000_001792.mp4,50,50,8.0,d47352a0f36707eed7cd917ce0ef920948c382cc0eef7dfc155ac9027d5a703c,6537687,f33e53fb481cbdb0d7535367c2a7fc074280ee1daa01afbc96951b9b5bf0f030
rwf2000_rwf2000_001793_a73c4825a3c0,rwf2000,1,train,pcg_65d1da24f81bd085,data/merged/videos/violence/rwf2000_001793.mp4,Violence Detection Dataset/violent/44.mp4,rwf2000_001793.mp4,50,43,8.0,951344fc7b976f29a3f5c59a281e3fc5495ff6d3048fae78e0586cc358aeb38a,3459065,5f08a166adce59b81c7ee4f716bbc6179bfbdc1c281db9ad697db148f0e9c0cc
rwf2000_rwf2000_001794_ae8c4f77e02b,rwf2000,1,train,pcg_063c5ed6ec6394f5,data/merged/videos/violence/rwf2000_001794.mp4,Violence Detection Dataset/violent/45.mp4,rwf2000_001794.mp4,50,50,8.0,7cff040cfcce771c38dab5361bfd602988446b5cef9f15610a2c2353cdeb4987,4287566,b2346c5fa0181b4a79397a5c9626d858e40ec2ddaa51e45951dc10cb57409b49
rwf2000_rwf2000_001796_6f5d25ebc6fe,rwf2000,1,train,pcg_d36cbe0a7fd2b2d7,data/merged/videos/violence/rwf2000_001796.mp4,Violence Detection Dataset/violent/47.mp4,rwf2000_001796.mp4,50,45,8.0,e29cf8bc6f2ae0109c69a9864e68a05a7ce02c519fcc9e93e8ff624c2062f270,3252707,b022daa94c256a141d6dd256cc9104677b469eeb3df3973a0e9b4acb1f5aa9ce
rwf2000_rwf2000_001797_65448effb546,rwf2000,1,val,pcg_d51ab53a2f46d4e9,data/merged/videos/violence/rwf2000_001797.mp4,Violence Detection Dataset/violent/48.mp4,rwf2000_001797.mp4,50,48,8.0,fbd61646f201664ce93112e3640e0cf543c4a254c93dd43664072d1ee7bf4be3,3499953,c1d7988c78362995f10865029041049bf90d5ab3f67c9989f0c804a82e046f72
rwf2000_rwf2000_001798_0a6d2362b6ed,rwf2000,1,train,pcg_6f0a3ea20d5d5aef,data/merged/videos/violence/rwf2000_001798.mp4,Violence Detection Dataset/violent/49.mp4,rwf2000_001798.mp4,50,50,8.0,a82044567be14b77883979afae8b7285eec5dac950d05a3aef20982bd7196437,4535825,ddd054c047ee26cf44c340dbf18c221c954d6ca7fc051aae9a7a496297300cd9
rwf2000_rwf2000_001799_f1d26dd1b158,rwf2000,1,train,pcg_e01e872c4ecc56b7,data/merged/videos/violence/rwf2000_001799.mp4,Violence Detection Dataset/violent/5.mp4,rwf2000_001799.mp4,50,33,8.0,63386f7decef09030f9c04c366a768b4c1f65b72a674789c03b550fcca358c66,2511968,52eb652492a3905e7f03e5bc3675360555bfd57fc638d2ebd2d3a711131da264
rwf2000_rwf2000_001803_e79cab3afbe1,rwf2000,1,val,pcg_ecc7613a3ad96d5f,data/merged/videos/violence/rwf2000_001803.mp4,Violence Detection Dataset/violent/53.mp4,rwf2000_001803.mp4,50,44,8.0,106f5c749f6f793ba19f500c548815e359afba66dd77a4718e52e27367b1be63,3455472,a758c3bda16e29621c146bab083ebe960878c4e6c8a3291b5f3d4013ea512158
rwf2000_rwf2000_001804_1cccf28ae058,rwf2000,1,train,pcg_f747eb0b1746530c,data/merged/videos/violence/rwf2000_001804.mp4,Violence Detection Dataset/violent/54.mp4,rwf2000_001804.mp4,50,50,8.0,56c62a5aa08eae850ed0f0716830c415594f440d9b9d4d3784c4502736ef6079,5946404,9dd9b7ad89bfff4bb9cd10162c68f6010d9c02f10608e79d0a50800888d3980d
rwf2000_rwf2000_001805_ee91209df285,rwf2000,1,train,pcg_e5c54bafa7e4a129,data/merged/videos/violence/rwf2000_001805.mp4,Violence Detection Dataset/violent/55.mp4,rwf2000_001805.mp4,50,50,8.0,dcf9348c8f92edc60fffa5538ea0bbf1e18022c7afd56ed14edad65ced1bc383,4414038,92243c567be3b88293f90520255b628c474b13b604d9a64fb57573119cb42e07
rwf2000_rwf2000_001807_d5292ebe747e,rwf2000,1,train,pcg_97c1eadbe20bb2f3,data/merged/videos/violence/rwf2000_001807.mp4,Violence Detection Dataset/violent/57.mp4,rwf2000_001807.mp4,50,50,8.0,f7a35a03b3e4d29eb79dc0f249225d36077d4c09e150a9940238b97cd1db51d8,3513007,0d3a83601affc451137484891c3b14a63c2d9237c61fe91a4cf51eea4f14eb22
rwf2000_rwf2000_001808_dabcf4da21d9,rwf2000,1,train,pcg_97c1eadbe20bb2f3,data/merged/videos/violence/rwf2000_001808.mp4,Violence Detection Dataset/violent/58.mp4,rwf2000_001808.mp4,50,36,8.0,84ff7b3f16326f176a5de582f11cca6bf3fd4d5f2451087196daedc4d638b02c,2402608,c78c12868914a221313a2e9f6d1170cdccfab0e286cb9d701b22e4ec80c82269
rwf2000_rwf2000_001809_9379ec84fa48,rwf2000,1,test,pcg_086bcb3075178b6a,data/merged/videos/violence/rwf2000_001809.mp4,Violence Detection Dataset/violent/59.mp4,rwf2000_001809.mp4,50,50,8.0,4ae137249fd71825cf3c799a0466e0d0dc7444e2807179d1db579da2ffbab73d,3411619,7aa5aede8f462783a5a182d2315be7a1aaf8abba6629d6681f94096cdc14686c
rwf2000_rwf2000_001810_a80be1b553e9,rwf2000,1,train,pcg_36f37de42b5bec8d,data/merged/videos/violence/rwf2000_001810.mp4,Violence Detection Dataset/violent/6.mp4,rwf2000_001810.mp4,50,38,8.0,254b73e875b80383caa8d6a8df209b37260b2b3cf8abff38931e579e0301e426,2439123,b18e201dd9cd332a7439c964841eb81e8900a32dfd5b828af2cb3936ab21f745
rwf2000_rwf2000_001811_a37835d2a371,rwf2000,1,val,pcg_bd66835fcc0d0e2b,data/merged/videos/violence/rwf2000_001811.mp4,Violence Detection Dataset/violent/60.mp4,rwf2000_001811.mp4,50,50,8.0,13ee9ff37e2b0b03979b7b1248b9f700c703c20f444bf0216ddbc9664eb2bb72,3812128,4275ee98ce8d59f94a794a95132ab7cd66bc60c5a1e530da2d8e38ecc3d685b7
rwf2000_rwf2000_001812_a16cac098298,rwf2000,1,train,pcg_e9ec5edaf3d38b21,data/merged/videos/violence/rwf2000_001812.mp4,Violence Detection Dataset/violent/61.mp4,rwf2000_001812.mp4,50,45,8.0,8232923b7b1a05b5b6080aa786a5dae6dba676990d32b50b0f5d4abc56e9362a,2525565,166e3eda688c4b27a2cc7acc12ca8fa8311760bd7fca55c4b3dc02010a98926a
rwf2000_rwf2000_001813_4aeed5ea1ef5,rwf2000,1,test,pcg_0b96cb77910c1e08,data/merged/videos/violence/rwf2000_001813.mp4,Violence Detection Dataset/violent/62.mp4,rwf2000_001813.mp4,50,43,8.0,320cbd324588d234620192f7d4aaf044b77eafdf32d7857b36903c598aa308e9,2842285,b57a4b5d5d89d580de348d5201262164c52b21caa1a6204f9a9bc8594bd6803f
rwf2000_rwf2000_001814_f57b9e035e1d,rwf2000,1,train,pcg_1a8e706ee929967c,data/merged/videos/violence/rwf2000_001814.mp4,Violence Detection Dataset/violent/63.mp4,rwf2000_001814.mp4,50,43,8.0,3aab408bc77aa90898af8e696a2b6a82f44316aecdf7385d81e1351b4a4d4589,3302328,4d125fbceca7bf4781df05b2cb3de2c1efb5e19c743add6d6c1daa75a3e41ab7
rwf2000_rwf2000_001815_064d4e77cac1,rwf2000,1,train,pcg_d636e37eb4fc933f,data/merged/videos/violence/rwf2000_001815.mp4,Violence Detection Dataset/violent/64.mp4,rwf2000_001815.mp4,50,40,8.0,f29c8674d86e74024aecfdc463abf53e3a87950d74c643ca5a4687b8ae39ed33,3031353,c61706d75451cc1f7093879e4f17fbf99990a24e68a20e2a3eb71e4d4382b189
rwf2000_rwf2000_001817_3a0211f062df,rwf2000,1,val,pcg_7421d124b3876706,data/merged/videos/violence/rwf2000_001817.mp4,Violence Detection Dataset/violent/66.mp4,rwf2000_001817.mp4,50,45,8.0,a6f317f8ffef5b6f62266e483f2f75179a0f79044523737009e0996c8d4b4e1d,2629836,8dde89cb23bf3c8552a1dcc43164bee1b794c9688fb899156a8e65193ae4b27b
rwf2000_rwf2000_001819_e96d18768c24,rwf2000,1,train,pcg_8cf936c876fb9f4c,data/merged/videos/violence/rwf2000_001819.mp4,Violence Detection Dataset/violent/68.mp4,rwf2000_001819.mp4,50,50,8.0,30c4fee43498c326623d9c35c2e4a0ed15c8dd871058fbd183c3ff251298a46b,3918689,4b6cf7b918a7c379bb230451625e60aed851cf643084f3ac1ad94f6998c6640c
rwf2000_rwf2000_001820_07f8d2acdaa1,rwf2000,1,train,pcg_fb3441477ccf8127,data/merged/videos/violence/rwf2000_001820.mp4,Violence Detection Dataset/violent/69.mp4,rwf2000_001820.mp4,50,50,8.0,2307cd9941249cc59f5b6d7eb37891747321b9f1a41dd0d26b76f931266da1da,3776901,b816c8c3f80a5795214559fa01f071d1038f806869c8a0943005a09355c6c2ce
rwf2000_rwf2000_001822_01455499454d,rwf2000,1,val,pcg_f5a66ab36973e992,data/merged/videos/violence/rwf2000_001822.mp4,Violence Detection Dataset/violent/70.mp4,rwf2000_001822.mp4,50,23,8.0,5ddabe37a0decf86369ebce9590ed386b8ededb565ba09b8c9ad5055b673faa6,1674485,863e1083156baba178d83f0b7f89a681d23f0a28a912754dcabcacc74b8a35f4
rwf2000_rwf2000_001823_45c53c71fba3,rwf2000,1,train,pcg_b052680451aa9363,data/merged/videos/violence/rwf2000_001823.mp4,Violence Detection Dataset/violent/71.mp4,rwf2000_001823.mp4,50,50,8.0,5a5778b827396e7a5c26af2ba2f8a7481f319b71aac6cd75aede382e59a01a13,3920140,a5d7826f6a6e77077d83fba2b0ef6b2872ba342bfeec8ce8b530a5f711baa4c7
rwf2000_rwf2000_001824_45102c55092d,rwf2000,1,train,pcg_0c4c9fc3901f4d5b,data/merged/videos/violence/rwf2000_001824.mp4,Violence Detection Dataset/violent/72.mp4,rwf2000_001824.mp4,50,44,8.0,9d01812401a87506ddebc907efd23d1b9017ef437e1c73174be494ccdbfc82c4,3613166,000cf1d2b4e34c70ce494f5179a2574aefc882f64f81366e90c86b5bf9ae4ba6
rwf2000_rwf2000_001825_2046c4a4f07f,rwf2000,1,train,pcg_fe6714357ece54b5,data/merged/videos/violence/rwf2000_001825.mp4,Violence Detection Dataset/violent/73.mp4,rwf2000_001825.mp4,50,38,8.0,2d54bdc33dc9c5ba3f0f6f7c01aa2c626a9024975d20508db15ebd02abcceafe,2712092,b459cb72777b1f32b4d74df099b2d1aed3116d087e7f1933f4179d3f452e5c2c
rwf2000_rwf2000_001826_271df37e093d,rwf2000,1,train,pcg_fe1d0c2f5e4db739,data/merged/videos/violence/rwf2000_001826.mp4,Violence Detection Dataset/violent/74.mp4,rwf2000_001826.mp4,50,28,8.0,1b48e4c61bda794e0ce0f88ad6b367b171fef61a5419468785d36d438ad116fd,2000133,d6716fc7c1944b7b26415dd3e625a97a086a29fd8791e552a36d38ff7ce268fb
rwf2000_rwf2000_001827_ac0b88ea95a8,rwf2000,1,train,pcg_7c3cd828171e5799,data/merged/videos/violence/rwf2000_001827.mp4,Violence Detection Dataset/violent/75.mp4,rwf2000_001827.mp4,50,50,8.0,100980f41c010207ffa16fdf7d4a7e646f4e4270667176ad97c2a3c053f64ba9,4034995,d12f1a4eec55ee09220f05cb0bba09975bbb3d1f3e7b3452a1425ea5c4277806
